# Undirected graph (each unordered pair of nodes is saved once): data_created_physics/graphs/user-user.txt
# User-user graph created using posts
# Nodes: 9903 Edges: 56885
# NodeId	NodeId
1325	43331
1325	43346
1325	43351
1325	43362
1325	43370
1325	43402
1325	43429
1325	43470
1325	43488
1325	43495
1325	43591
1325	43646
1325	43690
1325	43732
1325	43803
1325	43812
1325	43813
1325	43855
1325	43948
1325	44013
1325	44025
1325	44126
1325	44176
1325	44200
1325	44216
1325	44257
1325	44317
1325	44345
1325	44433
1325	44463
1325	44465
1325	44470
1325	44498
1325	44576
1325	44615
1325	44685
1325	44690
1325	44881
1325	44912
1325	45014
1325	45087
1325	45100
1325	45131
1325	45133
1325	45157
1325	45164
1325	45232
1325	45313
1325	45422
1325	45539
1325	45557
1325	45573
1325	45605
1325	45613
1325	45770
1325	45784
1325	45923
1325	45927
1325	45929
1325	45944
1325	45985
1325	45990
1325	46012
1325	46079
1325	46141
1325	46147
1325	46211
1325	46290
1325	46304
1325	46365
1325	46399
1325	46400
1325	46413
1325	46465
1325	46493
1325	46508
1325	46708
1325	46752
1325	46790
1325	46796
1325	46812
1325	46849
1325	46863
1325	46971
1325	47098
1325	47153
1325	47215
1325	47261
1325	47433
1325	47455
1325	47505
1325	47511
1325	47514
1325	47634
1325	48650
1325	48651
1325	48746
1325	48841
1325	48856
1325	48913
1325	49019
1325	49024
1325	49026
1325	49105
1325	49108
1325	49114
1325	49135
1325	50148
1325	50152
1325	50154
1325	50207
1325	50211
1325	50231
1325	50268
1325	50416
1325	50433
1325	50480
1325	50517
1325	50535
1325	50544
1325	50546
1325	50551
1325	50554
1325	50559
1325	50583
1325	50606
1325	50718
1325	50745
1325	50770
1325	51835
1325	51871
1325	51934
1325	51971
1325	51988
1325	51994
1325	52112
1325	52179
1325	52188
1325	52392
1325	52394
1325	52501
1325	52580
1325	52718
1325	52728
1325	52734
1325	52738
1325	52745
1325	52768
1325	52800
1325	52805
1325	52903
1325	53016
1325	53062
1325	53083
1325	53091
1325	53175
1325	55225
1325	55239
1325	55262
1325	55303
1325	55356
1325	55394
1325	55462
1325	55477
1325	55484
1325	55518
1325	55609
1325	55662
1325	55751
1325	55763
1325	55778
1325	55951
1325	56073
1325	56188
1325	56299
1325	56308
1325	56572
1325	56578
1325	56584
1325	56716
1325	56756
1325	56894
1325	56903
1325	56924
1325	56960
1325	56988
1325	56997
1325	57094
1325	57208
1325	57291
1325	57404
1325	57595
1325	57640
1325	57666
1325	57780
1325	57925
1325	57983
1325	58029
1325	58110
1325	58240
1325	58288
1325	58302
1325	58335
1325	58370
1325	58382
1325	58418
1325	58450
1325	58500
1325	58540
1325	58692
1325	58877
1325	58937
1325	59005
1325	59023
1325	59091
1325	59162
1325	59186
1325	59208
1325	59215
1325	59245
1325	59346
1325	59406
1325	59444
1325	59484
1325	59508
1325	59541
1325	59702
1325	59732
1325	59795
1325	59969
1325	59997
1325	59998
1325	60019
1325	60201
1325	60219
1325	60684
1325	60726
1325	60878
1325	61966
1325	61994
1325	62196
1325	62246
1325	62332
1325	62590
1325	62655
1325	62726
1325	62755
1325	62769
1325	62776
1325	62952
1325	63055
1325	63109
1325	63180
1325	63323
1325	63384
1325	63420
1325	63535
1325	63547
1325	63690
1325	63767
1325	63819
1325	63857
1325	64052
1325	64166
1325	64181
1325	64186
1325	64187
1325	64276
1325	64348
1325	64368
1325	64376
1325	64437
1325	64509
1325	64692
1325	64882
1325	64936
1325	65008
1325	65077
1325	65081
1325	65169
1325	65173
1325	65242
1325	65296
1325	65373
1325	65585
1325	65636
1325	65672
1325	65737
1325	65955
1325	66150
1325	66165
1325	66193
1325	66428
1325	67534
1325	67562
1325	67614
1325	67646
1325	67666
1325	67678
1325	67725
1325	67833
1325	67847
1325	67949
1325	67983
1325	68055
1325	68079
1325	68181
1325	68224
1325	68371
1325	68410
1325	68587
1325	68645
1325	68820
1325	68851
1325	68860
1325	69161
1325	69184
1325	70207
1325	70441
1325	70541
1325	70823
1325	70958
1325	71173
1325	71227
1325	71398
1325	71421
1325	71551
1325	71587
1325	71738
1325	71884
1325	71908
1325	71990
1325	72068
1325	72095
1325	72219
1325	72299
1325	72444
1325	72446
1325	72649
1325	73034
1325	73110
1325	73451
1325	73462
1325	73566
1325	73635
1325	73758
1325	73762
1325	73864
1325	74106
1325	74216
1325	74420
1325	74427
1325	74498
1325	74685
1325	74850
1325	75011
1325	75057
1325	75178
1325	75370
1325	75410
1325	75503
1325	75518
1325	75553
1325	75579
1325	75737
1325	75972
1325	75979
1325	76162
1325	76233
1325	76407
1325	76556
1325	76766
1325	76931
1325	76984
1325	77183
1325	77682
1325	77698
1325	77710
1325	77759
1325	77928
1325	78105
1325	78230
1325	78234
1325	78683
1325	78939
1325	78942
1325	79005
1325	79096
1325	79217
1325	79335
1325	80598
1325	80606
1325	80627
1325	80631
1325	80654
1325	80706
1325	80750
1325	80997
1325	81117
1325	81133
1325	81174
1325	81209
1325	81356
1325	81660
1325	81693
1325	81842
1325	81943
1325	82513
1325	82514
4551	4551
4551	4864
4551	5050
4551	5076
4551	5213
4551	5563
4551	5646
4551	5902
4551	5975
4551	7375
4551	7827
4551	7924
4551	8048
4551	8202
4551	8338
4551	8895
4551	8967
4551	9082
4551	9098
4551	10248
4551	10250
4551	10334
4551	10833
4551	10851
4551	12094
4551	12288
4551	12312
4551	12395
4551	12398
4551	12456
4551	12847
4551	21216
4551	25301
4551	29279
4551	36512
4551	38371
4551	43351
4551	49105
4551	60162
2599	2973
2599	3197
2599	4237
2599	4521
2599	4864
2599	6089
2599	6784
2599	7089
2599	7433
2599	20711
2599	24142
24142	24142
24142	24313
24142	24773
24142	24791
24142	25069
24142	25248
24142	25293
24142	25301
24142	26076
24142	26489
24142	26633
24142	26792
24142	26796
24142	27009
24142	27904
24142	29033
24142	29118
24142	29762
24142	31422
24142	31635
24142	31895
24142	32185
24142	34906
24142	35964
24142	35967
24142	36032
24142	37068
24142	37548
24142	38497
24142	42537
24142	43351
24142	43402
24142	46453
24142	46698
24142	52112
24142	52394
24142	52988
24142	57174
24142	57184
24142	58801
24142	59208
24142	60201
24142	60440
24142	62391
24142	62505
24142	63934
24142	72299
4306	4306
4306	4403
4306	4552
4306	4574
4306	4657
4306	4792
4306	6432
4306	6748
4306	7055
4306	15849
4306	20148
4306	23387
4306	27084
4306	30123
4306	31782
4306	36981
4306	42458
44126	44126
44126	44176
44126	44205
44126	44216
44126	44257
44126	44323
44126	44576
44126	44652
44126	44840
44126	44895
44126	44932
44126	45297
44126	45539
44126	45613
44126	45627
44126	45649
44126	45770
44126	45786
44126	45900
44126	45927
44126	45990
44126	46095
44126	46156
44126	46304
44126	46399
44126	46530
44126	46619
44126	46708
44126	46891
44126	46909
44126	47066
44126	47306
44126	47511
44126	48733
44126	48734
44126	48785
44126	48999
44126	49024
44126	49040
44126	49108
44126	50145
44126	50154
44126	50174
44126	50196
44126	50197
44126	50206
44126	50207
44126	50310
44126	50515
44126	50559
44126	50583
44126	50705
44126	50718
44126	50745
44126	50785
44126	51934
44126	52088
44126	52112
44126	52227
44126	52394
44126	52580
44126	52724
44126	53016
44126	53111
44126	55388
44126	55462
44126	55542
44126	55662
44126	55841
44126	55893
44126	55936
44126	56057
44126	56073
44126	56188
44126	56344
44126	56459
44126	56673
44126	56899
44126	56903
44126	56960
44126	56997
44126	57075
44126	57094
44126	57374
44126	57780
44126	57888
44126	58059
44126	58326
44126	58764
44126	58877
44126	59213
44126	59406
44126	59527
44126	59948
44126	60201
44126	60403
44126	62612
44126	63535
44126	63547
44126	63690
44126	63787
44126	64166
44126	65173
44126	65728
44126	66236
44126	67587
44126	68118
44126	68820
44126	68851
44126	68948
44126	70245
44126	70958
44126	71421
44126	72050
44126	72068
44126	72413
44126	72638
44126	73010
44126	73864
44126	74685
44126	75057
44126	75164
44126	75318
44126	75518
44126	75882
44126	76159
44126	76931
44126	76970
44126	77435
44126	77710
44126	78230
44126	81694
44126	81725
19837	20291
19837	24333
1394	1460
1394	1492
1394	1495
1394	1560
1394	1588
1394	1641
1394	1708
1394	55679
1394	56747
1479	1495
1479	2433
1479	11833
412	724
412	775
412	966
412	1257
412	1268
412	1341
412	1383
412	1479
412	1495
412	1637
412	2433
412	5603
412	11833
2433	2433
2433	2525
2433	2599
2433	2752
2433	2780
2433	2962
2433	3253
2433	3281
2433	3346
2433	3460
2433	3509
2433	3572
2433	3601
2433	3669
2433	3811
2433	4202
2433	4237
2433	4337
2433	4521
2433	4552
2433	4864
2433	4941
2433	5020
2433	5223
2433	5266
2433	5374
2433	5479
2433	5697
2433	5931
2433	6126
2433	6432
2433	7435
2433	7896
2433	8635
2433	8841
2433	10024
2433	11547
2433	11833
2433	14182
2433	16015
2433	16398
2433	20785
2433	23661
2433	34182
16222	28193
2011	2011
2011	8744
12103	12299
12103	12327
12103	12623
12103	12720
12103	12726
12103	12736
12103	12797
12103	12899
12103	12998
12103	16409
12103	17581
12103	18788
12103	38269
12309	86481
2097	12023
2097	31729
31729	58059
31729	73222
31729	76258
4469	9082
4469	23119
4469	38865
9082	9082
9082	9315
9082	9756
9082	9887
9082	10248
9082	10250
9082	10328
9082	10341
9082	10347
9082	10652
9082	10788
9082	11075
9082	11100
9082	12011
9082	12490
9082	12808
9082	14443
9082	16868
9082	21373
9082	21942
9082	23119
9082	29202
9082	29216
9082	30887
9082	38371
9082	38865
9082	51994
9082	53011
9082	56187
9082	66199
9082	70394
38865	40688
38865	44384
38865	50696
38865	57378
38865	60137
38865	60152
1512	3395
1280	1325
1280	1383
1280	57780
1280	75518
1172	1172
1172	1186
1172	1236
1172	1241
1172	1255
1172	1257
1172	1268
1172	1272
1172	1325
1172	1341
1172	1345
1172	1352
1172	1370
1172	1403
1172	1460
1172	1469
1172	1492
1172	1495
1172	1560
1172	1588
1172	1782
1172	1814
1172	1924
1172	2151
1172	2287
1172	2297
1172	2451
1172	2525
1172	2936
1172	3018
1172	3031
1172	3099
1172	3197
1172	3253
1172	3281
1172	3550
1172	3745
1172	3864
1172	3970
1172	3998
1172	4210
1172	4306
1172	4312
1172	4551
1172	4657
1172	4864
1172	4976
1172	4983
1172	5477
1172	5563
1172	6316
1172	6432
1172	6456
1172	6974
1172	6986
1172	7154
1172	7237
1172	7249
1172	7348
1172	7401
1172	7568
1172	7574
1172	7670
1172	7911
1172	7924
1172	8063
1172	8090
1172	8202
1172	8521
1172	8563
1172	9436
1172	10652
1172	11062
1172	11202
1172	11676
1172	12484
1172	12810
1172	14155
1172	19917
1172	20682
1172	20743
1172	20779
1172	21023
1172	21308
1172	21932
1172	22023
1172	22953
1172	22961
1172	23387
1172	23389
1172	24018
1172	24412
1172	24691
1172	25887
1172	26505
1172	27732
1172	29132
1172	30124
1172	32432
1172	33867
1172	44470
1172	46203
1172	50252
1172	63994
1172	73762
1172	75020
1609	1648
1609	3230
1609	8338
1609	57129
1377	1423
1377	1916
1377	2535
1377	3077
1377	5563
1377	21146
1377	25301
1377	57075
1377	68478
25301	25301
25301	25352
25301	25606
25301	25794
25301	26033
25301	26074
25301	26076
25301	26140
25301	26143
25301	26168
25301	26219
25301	26686
25301	26969
25301	27215
25301	27318
25301	27732
25301	28174
25301	28212
25301	28942
25301	29202
25301	29216
25301	29578
25301	29621
25301	29637
25301	29762
25301	30147
25301	30203
25301	30217
25301	30234
25301	30717
25301	31129
25301	31183
25301	31231
25301	31496
25301	31498
25301	31516
25301	31635
25301	31724
25301	31748
25301	31782
25301	31809
25301	31895
25301	32050
25301	32168
25301	32185
25301	34182
25301	34705
25301	34840
25301	34882
25301	35311
25301	35354
25301	35703
25301	35890
25301	36035
25301	36158
25301	36235
25301	36533
25301	36723
25301	36790
25301	37070
25301	37102
25301	37548
25301	37789
25301	37953
25301	38069
25301	38222
25301	38497
25301	38865
25301	40176
25301	40222
25301	40223
25301	40289
25301	40688
25301	40722
25301	40788
25301	40930
25301	41066
25301	41072
25301	41203
25301	41376
25301	41439
25301	41464
25301	41729
25301	41953
25301	42300
25301	42562
25301	43101
25301	43164
25301	43331
25301	43351
25301	43402
25301	43470
25301	43488
25301	43588
25301	43591
25301	44126
25301	44176
25301	44595
25301	44822
25301	44881
25301	44979
25301	45297
25301	45815
25301	46059
25301	46211
25301	47066
25301	47152
25301	47292
25301	47353
25301	47364
25301	47467
25301	47472
25301	47511
25301	48785
25301	48787
25301	48856
25301	50310
25301	50515
25301	50546
25301	50583
25301	51934
25301	52112
25301	52179
25301	52737
25301	52762
25301	52905
25301	53091
25301	53098
25301	55462
25301	55734
25301	55751
25301	55841
25301	56578
25301	56899
25301	56997
25301	57075
25301	57133
25301	57266
25301	57666
25301	57780
25301	58047
25301	58288
25301	58382
25301	58707
25301	59023
25301	59106
25301	59208
25301	59215
25301	59273
25301	59406
25301	59914
25301	59969
25301	62094
25301	62489
25301	62726
25301	62952
25301	63535
25301	63636
25301	63929
25301	64140
25301	64262
25301	64554
25301	64778
25301	65081
25301	65242
25301	65434
25301	65585
25301	65675
25301	65728
25301	66236
25301	67559
25301	67627
25301	67665
25301	67735
25301	67832
25301	67843
25301	67949
25301	68478
25301	68820
25301	68919
25301	71103
25301	71118
25301	71517
25301	71575
25301	71595
25301	71841
25301	72612
25301	73010
25301	73490
25301	73798
25301	74498
25301	74685
25301	74728
25301	75560
25301	76233
25301	77679
25301	78854
25301	80627
25301	80706
25301	80818
25301	81133
25301	81754
57075	57075
57075	57549
57075	59777
57075	59969
57075	60004
57075	60550
57075	62868
57075	63241
57075	63340
57075	63547
57075	64082
57075	65081
57075	65465
57075	66442
57075	68478
57075	68919
57075	72278
1501	1501
1501	1504
1501	1559
1501	1573
1501	1613
1501	1631
1501	1635
1501	1656
1501	1739
1501	1782
1501	1814
1501	2151
1501	2190
1501	2451
1501	2936
1501	3099
1501	3253
1501	4020
1501	4173
1501	4202
1501	4864
1501	5020
1501	5152
1501	5532
1501	5563
1501	5800
1501	5931
1501	6004
1501	6247
1501	6336
1501	6432
1501	6487
1501	6974
1501	7167
1501	7409
1501	7433
1501	7574
1501	7827
1501	7924
1501	7964
1501	8338
1501	8521
1501	8563
1501	8609
1501	9444
1501	10463
1501	10652
1501	10761
1501	11696
1501	14093
1501	15559
1501	15638
1501	20415
1501	25413
1501	30850
1501	34445
1501	35297
1501	41759
1501	44434
1501	47489
1501	52261
1501	55788
1501	76914
15559	15559
15559	16421
15559	17198
15559	18721
15559	19976
15559	22285
15559	22494
15559	22646
15559	23785
15559	25069
15559	26969
15559	29118
15559	29174
15559	29733
15559	31965
15559	37176
15559	41110
15559	42889
15559	44126
15559	46304
15559	52318
15559	57780
15559	65242
15559	68948
15559	77475
15559	82470
14222	14222
23567	23567
23567	25102
23567	26803
23567	26969
23567	28512
23567	30234
23567	37452
23567	42445
23567	43351
23567	43402
23567	44170
23567	45914
23567	46116
23567	51939
23567	52491
23567	55681
23567	56997
23567	57094
23567	57780
23567	58031
23567	58047
23567	59671
23567	59969
23567	62903
23567	63535
23567	72068
23567	72558
23567	73635
1551	1701
1551	1708
1551	4552
1551	4864
1551	5070
1551	7786
1551	15735
1701	4552
1701	4864
1701	5070
1701	15735
5070	6432
5070	6985
5070	14306
5070	15735
5070	70999
15735	15735
15735	33899
5912	5912
5912	9435
5912	10627
5912	25403
5912	28253
5912	29235
5912	37775
5912	43351
5912	53062
5912	63085
2469	2469
2469	2535
2469	22260
8312	8312
8312	8570
8312	9677
8312	28393
21561	41771
59023	59023
59023	59258
59023	59969
59023	59976
59023	65081
59023	65242
59023	65491
59023	67847
59023	70207
59023	72827
59023	74685
59023	78789
59023	79217
9776	19976
9776	20779
1641	1641
1641	1721
1641	2451
1641	6974
1641	7433
1641	7924
1641	11598
30234	31129
30234	48856
30234	55751
30234	78263
1721	4552
1721	9109
214	329
214	955
214	1501
20676	20676
852	852
852	1236
852	1272
852	1390
852	1495
852	1573
852	1670
852	2525
852	3811
852	4337
852	4435
852	4552
852	4864
852	5223
852	5330
852	20235
852	34445
29132	50252
5265	5563
5265	7433
5265	8215
5265	8338
5265	10652
5265	10851
5265	11062
5265	12951
5265	20270
5265	22375
5265	23660
5265	26969
5265	36963
5265	55225
20270	20270
20270	20510
20270	21299
20270	21874
20270	22374
20270	23119
20270	24038
20270	24773
20270	24791
20270	24834
20270	25291
20270	25301
20270	25403
20270	25907
20270	26076
20270	26098
20270	26918
20270	26964
20270	26965
20270	26969
20270	27486
20270	29118
20270	29216
20270	29833
20270	31516
20270	31635
20270	31637
20270	32177
20270	32287
20270	33533
20270	35849
20270	36122
20270	36963
20270	37167
20270	37390
20270	40223
20270	40717
20270	41374
20270	45649
20270	45801
20270	47026
20270	49110
20270	59208
20270	70526
8940	8940
8940	11708
8940	14105
8940	14420
1918	1918
1918	2072
1918	2359
1918	2422
1918	2451
1918	2525
1918	2535
1918	2714
1918	2754
1918	2809
1918	2936
1918	3197
1918	3281
1918	3525
1918	3601
1918	3669
1918	3711
1918	4112
1918	4551
1918	4757
1918	4864
1918	5050
1918	6056
1918	6246
1918	6942
1918	9351
1918	9360
1918	10580
1918	11016
1918	12138
1918	12288
1918	12847
1918	14315
1918	16124
1918	21216
1918	22182
1918	31344
1918	31635
1918	34745
1918	47511
1918	71591
7607	9173
7607	11547
7607	14473
7607	16660
7607	17534
1680	2809
1680	50401
2809	4551
2809	12288
2809	12847
2809	21216
2809	50401
821	1236
821	1325
821	1492
821	16660
821	22513
821	35399
821	50416
821	50551
821	50554
821	58382
821	63535
16660	16660
16660	16689
16660	16693
16660	17198
16660	17320
16660	17534
16660	17645
16660	18685
16660	18701
16660	18818
16660	19976
16660	20267
16660	20593
16660	20747
16660	20758
16660	20967
16660	21108
16660	21144
16660	21441
16660	21600
16660	21706
16660	22131
16660	22731
16660	23339
16660	23352
16660	23657
16660	24540
16660	24721
16660	24791
16660	24873
16660	25301
16660	25352
16660	25664
16660	25897
16660	26129
16660	26140
16660	26150
16660	26348
16660	26539
16660	27732
16660	29578
16660	29590
16660	29967
16660	31782
16660	34851
16660	36937
16660	38551
16660	42602
16660	42939
16660	43106
16660	43818
16660	43831
16660	43832
16660	44433
16660	47427
16660	47511
16660	51988
16660	53098
16660	62840
5773	5773
5773	5854
5773	7249
5773	7433
5773	10925
5773	20907
5773	31335
5773	60347
1233	1236
1233	1255
1233	1272
1233	1352
1233	1492
1233	1588
1233	3197
1233	3588
1233	3715
1233	5189
1233	6264
1233	6432
1233	6491
1233	6508
1233	7466
1233	7924
1233	8563
1233	9719
1233	17609
1233	20250
1233	20267
1233	22150
1233	22752
12456	12456
12456	14073
12456	14473
12456	18730
12456	20032
12456	23886
14473	14473
14473	15584
14473	15602
14473	15611
14473	15638
14473	15749
14473	15900
14473	15950
14473	16218
14473	16253
14473	16334
14473	16393
14473	16446
14473	16611
14473	16651
14473	16660
14473	16739
14473	16843
14473	17068
14473	17137
14473	17192
14473	17198
14473	17213
14473	17305
14473	17320
14473	17534
14473	17629
14473	17645
14473	18685
14473	18788
14473	19841
14473	19976
14473	20032
14473	20317
14473	20357
14473	20588
14473	20730
14473	20842
14473	21160
14473	21299
14473	21441
14473	22632
14473	23016
14473	24773
14473	25420
14473	26074
14473	27797
14473	28532
14473	28832
14473	29729
14473	30689
14473	31895
14473	38862
14473	38865
14473	40788
14473	41066
14473	43331
14473	43351
14473	45247
14473	45615
14473	50614
14473	51970
14473	56218
14473	56299
14473	57075
14473	62629
14473	63340
14473	63690
14473	64420
14473	65081
14473	68547
14473	68603
7167	7167
7167	7409
7167	7433
7167	7481
7167	7924
7167	8154
7167	8563
7167	8904
7167	9098
7167	9190
7167	9290
7167	9719
7167	10472
7167	10759
7167	10965
7167	10991
7167	11062
7167	11569
7167	11696
7167	12798
7167	12813
7167	12957
7167	12981
7167	12998
7167	16995
7167	18721
7167	18788
7167	18818
7167	20003
7167	22892
7167	23785
7167	30589
7167	32149
7167	35354
7167	35944
7167	82339
1635	1635
1635	3970
1727	1727
1727	2643
1727	2651
1727	6316
1727	8609
1727	10335
1727	14511
1727	15749
1727	16660
1727	17645
1727	18818
1727	34382
1727	37028
1727	47511
1727	74498
1725	1725
1725	2146
1725	2599
1725	2973
1725	4020
1725	4210
1725	4521
1725	4552
1725	4864
1725	6591
1725	6784
20954	20954
20954	21507
20954	22254
20954	25501
20954	35311
20954	37364
20954	40759
20954	82542
1545	1545
1545	2410
1737	2535
14424	28207
14424	46624
28207	46624
65751	79419
8689	75691
293	1390
293	1495
293	1770
1812	1812
36194	36194
36194	41855
36194	76830
2843	2843
2843	2936
2843	3197
2843	3281
2843	4028
2843	4040
2843	4131
2843	4191
2843	4289
2843	4489
2843	4552
2843	4582
2843	4587
2843	4600
2843	4612
2843	4615
2843	4651
2843	4683
2843	4864
2843	5646
2843	5902
2843	6089
2843	6432
2843	7141
2843	7321
2843	7670
2843	8448
2843	9082
2843	9887
2843	10751
2843	11849
2843	11856
2843	11857
2843	12998
2843	15798
2843	16660
2843	16693
2843	18743
2843	20267
2843	20593
2843	20897
2843	22646
2843	23443
2843	25349
2843	25385
2843	26512
2843	27520
2843	32185
2843	35879
2843	36950
2843	38825
2843	41827
2843	55446
2843	57275
2843	65416
2843	68919
2843	73396
4709	5899
4709	6126
4709	6304
4709	6510
4709	6933
4709	9104
4709	9189
6304	6510
6304	6933
6126	6126
6126	6178
6126	6221
6126	6304
6126	6389
6126	6456
6126	6510
6126	6560
6126	6588
6126	6903
6126	6933
6126	6986
6126	7182
6126	7433
6126	7574
6126	7924
6126	8082
6126	9887
6126	10244
6126	10334
6126	10347
6126	10531
6126	10652
6126	10658
6126	11176
6126	11205
6126	11314
6126	11957
6126	12810
6126	12998
6126	14202
6126	16334
6126	16435
6126	16459
6126	16465
6126	16586
6126	16591
6126	16689
6126	16843
6126	17224
6126	20588
6126	20616
6126	20676
6126	21441
6126	22058
6126	23119
6126	23340
6126	23350
6126	24116
6126	27121
6126	29202
6126	30360
6126	31491
6126	31942
6126	34182
6126	35399
6126	37452
6126	40358
6126	44881
6126	46573
6126	49028
6126	59421
6126	62952
6126	67710
6126	68743
6510	6933
17170	23119
1844	2072
1844	2451
1844	2600
1844	3715
1844	9173
1844	23339
1855	1855
1855	1866
1855	2451
1855	7924
1855	9444
1855	10024
1855	10652
1855	11659
1855	12951
1855	14182
1855	19976
1855	23473
1855	32317
1855	35354
8107	8894
7951	7951
7951	9821
7951	10852
7951	19976
7951	25349
25349	25349
25349	26512
25349	63994
5787	7951
5787	25349
5787	52112
5787	55951
1046	1236
1046	1855
1046	1866
1046	2190
1046	4435
1046	6432
1046	7924
1046	8983
1046	11651
1046	12998
1046	15582
74676	74882
1927	4552
1927	11802
1863	1917
1863	1939
1863	4208
1863	26074
1863	35024
1863	41927
1863	42562
1863	42911
2530	2530
2530	2535
2530	4131
2530	4202
2530	4864
1671	1671
1671	1708
1671	1933
1671	2146
1671	2433
1671	2451
1671	2525
1671	2535
1671	2752
1671	3509
1671	3601
1671	4020
1671	4258
1671	4941
1671	6808
1671	7924
1671	8635
1671	10652
1671	10662
1671	11547
1671	11833
1671	16015
1671	20785
1671	59935
1662	1863
1662	1939
1662	4208
1662	42911
4208	4208
4208	8345
4208	10788
4208	14073
4208	21084
4208	22646
4208	26969
4208	28903
4208	35652
4208	42562
4208	42911
4208	47472
4208	55751
4208	68878
1945	1945
1945	1959
1945	1971
1945	2084
1945	2121
1945	2451
1945	3197
1945	3257
1945	4438
1945	4864
1945	5020
1945	5144
1945	5223
1945	5477
1945	5563
1945	5688
1945	6466
1945	6678
1945	6974
1945	8868
1945	9525
1945	10166
1945	10635
1945	10851
1945	11047
1945	11053
1945	11275
1945	12136
1945	12613
1945	14368
1945	17609
1945	18794
1945	20848
1945	21600
1945	24773
1945	25069
1945	26076
1945	27642
1945	31518
1945	37452
1945	46383
1945	47511
1945	50559
1945	52682
1945	57823
1945	74021
1663	1708
1663	1945
1663	1959
1663	1971
1663	2084
1663	2121
1663	57823
1663	74021
1959	1971
1959	2084
1959	2121
1959	57823
1959	74021
1971	2084
1971	2121
1971	57823
1971	74021
2084	2121
2084	57823
2084	74021
2121	57823
2121	74021
57823	57823
57823	74021
74021	74143
1914	20270
1914	25291
9677	28393
21569	67895
9521	21569
9521	67895
8228	11633
7543	26859
7543	27513
26859	27513
11547	11547
11547	11676
11547	11833
11547	11918
11547	12041
11547	12094
11547	12327
11547	12360
11547	12366
11547	12391
11547	12435
11547	12545
11547	12613
11547	12626
11547	12798
11547	12810
11547	12951
11547	12955
11547	12957
11547	12972
11547	14049
11547	14105
11547	14133
11547	14202
11547	14262
11547	14309
11547	14473
11547	15942
11547	16077
11547	16660
11547	17173
11547	17198
11547	17534
11547	17556
11547	17609
11547	18685
11547	19841
11547	19945
11547	19976
11547	20032
11547	20170
11547	20318
11547	20335
11547	20730
11547	21405
11547	22170
11547	23119
11547	23352
11547	24471
11547	24653
11547	25301
11547	26076
11547	27446
11547	28512
11547	28550
11547	28832
11547	29216
11547	29576
11547	30522
11547	31748
11547	31895
11547	36941
11547	38269
11547	41184
11547	42562
11547	43351
11547	44176
11547	44298
11547	45247
11547	47511
11547	52112
11547	55734
11547	57133
11547	57202
11547	57266
11547	58397
11547	63535
11547	70812
11547	70958
11547	75831
8635	10024
8635	11547
8635	11833
1887	2898
1887	4657
1887	4864
1887	4886
1887	12675
1887	30953
5901	7602
5901	9205
5901	10480
5901	11062
5901	11547
5901	12951
5901	14473
5901	16770
5901	17607
5901	17609
5901	25301
5901	31898
5901	44176
1960	1960
2136	4485
4485	4485
4485	4521
4485	4552
4485	4864
4485	5020
4485	5223
4485	5477
4485	5505
4485	5514
4485	5816
4485	5827
4485	5879
4485	5931
4485	5962
4485	6090
4485	6129
4485	6176
4485	6180
4485	6190
4485	6320
4485	8212
4485	9173
4485	9887
4485	10113
4485	10352
4485	10652
4485	10851
4485	11865
4485	12623
4485	14202
4485	19976
4485	22058
4485	24033
4485	24124
4485	24773
4485	25092
4485	26076
4485	37028
4485	40602
4485	44126
4485	48890
8570	8570
8570	8579
8570	8632
8570	8731
8570	8736
8570	8759
8570	8769
8570	8795
8570	8841
8570	8864
8570	8870
8570	8970
8570	9204
8570	9244
8570	9257
8570	9285
8570	9323
8570	9355
8570	10806
8570	11835
8570	14473
8570	15796
8570	16334
8570	16689
8570	17198
8570	21103
8570	21984
8570	23402
8570	24116
8570	25701
8570	32434
8570	36895
8570	41072
8570	41416
8570	55734
8570	57881
8570	65778
8570	72993
8570	73378
8570	80654
9719	9719
9719	9853
9719	9887
9719	10352
9719	10420
9719	10522
9719	10635
9719	10991
9719	11012
9719	11053
9719	11149
9719	12019
9719	12029
9719	12262
9719	12545
9719	12623
9719	12951
9719	12958
9719	16283
9719	16660
9719	16689
9719	16725
9719	16770
9719	17198
9719	17215
9719	17308
9719	17320
9719	17581
9719	17609
9719	18685
9719	18764
9719	19917
9719	19976
9719	20196
9719	20250
9719	20267
9719	20779
9719	20967
9719	21144
9719	21308
9719	21425
9719	21706
9719	21817
9719	22150
9719	22254
9719	22278
9719	22334
9719	22752
9719	23389
9719	23596
9719	23741
9719	23785
9719	24559
9719	24773
9719	24913
9719	25168
9719	25301
9719	25671
9719	25872
9719	26076
9719	26819
9719	29378
9719	30124
9719	30213
9719	30695
9719	31119
9719	31256
9719	31701
9719	34033
9719	35311
9719	35354
9719	37364
9719	37677
9719	41422
9719	41771
9719	41795
9719	42562
9719	42577
9719	43331
9719	43351
9719	43470
9719	43490
9719	43588
9719	43601
9719	43733
9719	44033
9719	44126
9719	48733
9719	50261
9719	59948
9719	60127
9719	63732
9719	69108
9719	80872
9719	81590
11053	11053
11053	12187
11053	14050
11053	14182
11053	14473
11053	16283
11053	17137
11053	17556
11053	19976
11053	20848
11053	22254
11053	23389
11053	23473
11053	23741
11053	24116
